,Date,Weekday,BlockDensity,OtherPuzAns,AnswerLength,WeekdayNum
7228,2014-01-24,Friday,12.88888888888889,2811,5.6,4
7229,2014-01-25,Saturday,12.88888888888889,3075,5.444444444444445,5
7230,2014-01-26,Sunday,15.646258503401361,7227,5.314285714285714,6
7231,2014-01-27,Monday,16.0,6233,4.846153846153846,0
7232,2014-01-28,Tuesday,16.0,5686,4.846153846153846,1
7233,2014-01-29,Wednesday,16.88888888888889,4524,4.794871794871795,2
7234,2014-01-30,Thursday,16.88888888888889,5636,4.947368421052632,3
7235,2014-01-31,Friday,9.333333333333334,2279,6.181818181818182,4
7236,2014-02-01,Saturday,12.0,2933,5.6571428571428575,5
7237,2014-02-02,Sunday,18.820861678004537,9555,5.114285714285714,6
7238,2014-02-03,Monday,16.88888888888889,6310,4.794871794871795,0
7239,2014-02-04,Tuesday,17.77777777777778,4257,4.743589743589744,1
7240,2014-02-05,Wednesday,16.0,5583,4.973684210526316,2
7241,2014-02-06,Thursday,14.166666666666666,3115,5.35064935064935,3
7242,2014-02-07,Friday,15.11111111111111,3524,5.617647058823529,4
7243,2014-02-08,Saturday,13.777777777777779,3422,5.388888888888889,5
7244,2014-02-09,Sunday,16.780045351473923,8510,5.27536231884058,6
7245,2014-02-10,Monday,16.0,4906,4.973684210526316,0
7246,2014-02-11,Tuesday,15.11111111111111,4959,5.162162162162162,1
7247,2014-02-12,Wednesday,16.88888888888889,4504,5.420289855072464,2
7248,2014-02-13,Thursday,16.0,2690,5.694444444444445,3
7249,2014-02-14,Friday,14.222222222222221,3886,5.514285714285714,4
7250,2014-02-15,Saturday,13.333333333333334,3053,5.571428571428571,5
7251,2014-02-16,Sunday,14.512471655328799,6368,5.626865671641791,6
7252,2014-02-17,Monday,16.0,6872,4.846153846153846,0
7253,2014-02-18,Tuesday,16.88888888888889,4536,4.675,1
7254,2014-02-19,Wednesday,18.666666666666668,6110,4.815789473684211,2
7255,2014-02-20,Thursday,16.88888888888889,4926,4.794871794871795,3
7256,2014-02-21,Friday,15.11111111111111,3196,5.787878787878788,4
7257,2014-02-22,Saturday,12.0,4195,5.5,5
7258,2014-02-23,Sunday,15.873015873015872,8830,5.3,6
7259,2014-02-24,Monday,16.0,6442,4.846153846153846,0
7260,2014-02-25,Tuesday,17.77777777777778,5164,4.868421052631579,1
7261,2014-02-26,Wednesday,16.0,6578,5.108108108108108,2
7262,2014-02-27,Thursday,17.333333333333336,4349,5.166666666666667,3
7263,2014-02-28,Friday,15.0,3801,5.589041095890411,4
7264,2014-03-01,Saturday,15.11111111111111,3815,5.305555555555555,5
7265,2014-03-02,Sunday,15.873015873015872,8054,5.455882352941177,6
7266,2014-03-03,Monday,17.77777777777778,4841,4.868421052631579,0
7267,2014-03-04,Tuesday,17.77777777777778,3791,5.138888888888889,1
7268,2014-03-05,Wednesday,16.0,5390,4.846153846153846,2
7269,2014-03-06,Thursday,16.88888888888889,4063,5.2368421052631575,3
7270,2014-03-07,Friday,13.333333333333334,3604,5.416666666666667,4
7271,2014-03-08,Saturday,12.88888888888889,3829,5.444444444444445,5
7272,2014-03-09,Sunday,15.419501133786847,6949,5.405797101449275,6
7273,2014-03-10,Monday,16.0,5344,4.846153846153846,0
7274,2014-03-11,Tuesday,17.77777777777778,5510,4.743589743589744,1
7275,2014-03-12,Wednesday,17.77777777777778,5180,4.743589743589744,2
7276,2014-03-13,Thursday,16.88888888888889,2988,5.194444444444445,3
7277,2014-03-14,Friday,14.222222222222221,4461,5.514285714285714,4
7278,2014-03-15,Saturday,12.444444444444445,3076,5.628571428571429,5
7279,2014-03-16,Sunday,17.233560090702948,7675,5.214285714285714,6
7280,2014-03-17,Monday,16.88888888888889,5409,4.794871794871795,0
7281,2014-03-18,Tuesday,18.666666666666668,5760,4.6923076923076925,1
7282,2014-03-19,Wednesday,15.555555555555555,3844,4.871794871794871,2
7283,2014-03-20,Thursday,18.666666666666668,5242,4.802631578947368,3
7284,2014-03-21,Friday,12.444444444444445,2874,5.628571428571429,4
7285,2014-03-22,Saturday,12.0,2773,5.6571428571428575,5
7286,2014-03-23,Sunday,17.913832199546487,9937,5.171428571428572,6
7287,2014-03-24,Monday,16.0,5435,4.846153846153846,0
7288,2014-03-25,Tuesday,16.0,4320,5.108108108108108,1
7289,2014-03-26,Wednesday,16.88888888888889,3998,5.054054054054054,2
7290,2014-03-27,Thursday,15.555555555555555,3910,5.2105263157894735,3
7291,2014-03-28,Friday,12.444444444444445,4957,5.472222222222222,4
7292,2014-03-29,Saturday,13.333333333333334,5216,5.571428571428571,5
7293,2014-03-30,Sunday,15.419501133786847,6564,5.328571428571428,6
7294,2014-03-31,Monday,16.88888888888889,5532,5.054054054054054,0
7295,2014-04-01,Tuesday,17.77777777777778,4861,4.743589743589744,1
7296,2014-04-02,Wednesday,15.11111111111111,4112,4.897435897435898,2
7297,2014-04-03,Thursday,16.88888888888889,4012,5.054054054054054,3
7298,2014-04-04,Friday,13.777777777777779,2808,5.878787878787879,4
7299,2014-04-05,Saturday,12.0,3643,5.5,5
7300,2014-04-06,Sunday,17.233560090702948,10406,5.214285714285714,6
7301,2014-04-07,Monday,19.11111111111111,6174,4.666666666666667,0
7302,2014-04-08,Tuesday,16.88888888888889,5556,4.794871794871795,1
7303,2014-04-09,Wednesday,17.77777777777778,8085,4.743589743589744,2
7304,2014-04-10,Thursday,16.88888888888889,4589,5.194444444444445,3
7305,2014-04-11,Friday,12.444444444444445,3128,5.628571428571429,4
7306,2014-04-12,Saturday,13.333333333333334,4275,5.416666666666667,5
7307,2014-04-13,Sunday,17.233560090702948,9396,5.214285714285714,6
7308,2014-04-14,Monday,15.11111111111111,6581,5.026315789473684,0
7309,2014-04-15,Tuesday,16.0,6959,4.846153846153846,1
7310,2014-04-16,Wednesday,16.88888888888889,6023,4.794871794871795,2
7311,2014-04-17,Thursday,19.555555555555557,4583,4.837837837837838,3
7312,2014-04-18,Friday,12.0,3781,5.5,4
7313,2014-04-19,Saturday,11.11111111111111,2848,5.882352941176471,5
7314,2014-04-20,Sunday,17.687074829931973,7374,5.185714285714286,6
7315,2014-04-21,Monday,16.0,5874,4.973684210526316,0
7316,2014-04-22,Tuesday,17.333333333333336,5980,4.769230769230769,1
7317,2014-04-23,Wednesday,16.88888888888889,5309,4.921052631578948,2
7318,2014-04-24,Thursday,15.11111111111111,5299,5.162162162162162,3
7319,2014-04-25,Friday,12.0,1870,5.6571428571428575,4
7320,2014-04-26,Saturday,13.333333333333334,5450,5.416666666666667,5
7321,2014-04-27,Sunday,16.780045351473923,7169,5.242857142857143,6
7322,2014-04-28,Monday,16.0,3714,5.108108108108108,0
7323,2014-04-29,Tuesday,16.0,6098,4.973684210526316,1
7324,2014-04-30,Wednesday,17.77777777777778,5905,4.743589743589744,2
7325,2014-05-01,Thursday,19.555555555555557,5650,5.052631578947368,3
7326,2014-05-02,Friday,12.444444444444445,2964,5.628571428571429,4
7327,2014-05-03,Saturday,13.333333333333334,3341,5.571428571428571,5
7328,2014-05-04,Sunday,16.3265306122449,6187,5.871428571428571,6
7329,2014-05-05,Monday,16.0,6241,4.846153846153846,0
7330,2014-05-06,Tuesday,15.555555555555555,4385,5.135135135135135,1
7331,2014-05-07,Wednesday,16.0,4950,4.846153846153846,2
7332,2014-05-08,Thursday,16.0,4809,5.108108108108108,3
7333,2014-05-09,Friday,15.555555555555555,2450,5.588235294117647,4
7334,2014-05-10,Saturday,13.777777777777779,2072,5.388888888888889,5
7335,2014-05-11,Sunday,19.047619047619047,8388,5.130434782608695,6
7336,2014-05-12,Monday,16.88888888888889,5775,4.794871794871795,0
7337,2014-05-13,Tuesday,16.88888888888889,4916,4.921052631578948,1
7338,2014-05-14,Wednesday,16.88888888888889,5801,4.794871794871795,2
7339,2014-05-15,Thursday,16.0,5309,4.846153846153846,3
7340,2014-05-16,Friday,16.666666666666664,5067,5.633802816901408,4
7341,2014-05-17,Saturday,14.222222222222221,3492,5.676470588235294,5
7342,2014-05-18,Sunday,15.873015873015872,6757,5.3,6
7343,2014-05-19,Monday,16.88888888888889,5616,4.794871794871795,0
7344,2014-05-20,Tuesday,16.0,4683,4.973684210526316,1
7345,2014-05-21,Wednesday,15.11111111111111,5853,5.026315789473684,2
7346,2014-05-22,Thursday,18.666666666666668,7059,4.6923076923076925,3
7347,2014-05-23,Friday,15.11111111111111,1642,6.161290322580645,4
7348,2014-05-24,Saturday,16.0,2747,5.7272727272727275,5
7349,2014-05-25,Sunday,16.3265306122449,7228,5.3478260869565215,6
7350,2014-05-26,Monday,16.444444444444446,5714,4.947368421052632,0
7351,2014-05-27,Tuesday,16.88888888888889,5529,4.794871794871795,1
7352,2014-05-28,Wednesday,17.77777777777778,4440,5.138888888888889,2
7353,2014-05-29,Thursday,16.0,4224,5.25,3
7354,2014-05-30,Friday,14.666666666666666,2999,5.647058823529412,4
7355,2014-05-31,Saturday,10.666666666666668,2519,6.090909090909091,5
7356,2014-06-01,Sunday,15.873015873015872,9502,5.3,6
7357,2014-06-02,Monday,17.77777777777778,5882,4.743589743589744,0
7358,2014-06-03,Tuesday,17.77777777777778,4536,4.868421052631579,1
7359,2014-06-04,Wednesday,16.88888888888889,5168,4.794871794871795,2
7360,2014-06-05,Thursday,16.88888888888889,4252,5.416666666666667,3
7361,2014-06-06,Friday,15.11111111111111,4421,5.305555555555555,4
7362,2014-06-07,Saturday,12.0,2536,5.5,5
7363,2014-06-08,Sunday,17.006802721088434,9678,5.154929577464789,6
7364,2014-06-09,Monday,16.88888888888889,7219,4.794871794871795,0
7365,2014-06-10,Tuesday,16.88888888888889,6579,4.794871794871795,1
7366,2014-06-11,Wednesday,16.88888888888889,6140,4.794871794871795,2
7367,2014-06-12,Thursday,16.88888888888889,4401,5.194444444444445,3
7368,2014-06-13,Friday,13.333333333333334,2861,5.571428571428571,4
7369,2014-06-14,Saturday,11.11111111111111,2296,5.882352941176471,5
7370,2014-06-15,Sunday,14.512471655328799,7606,5.385714285714286,6
7371,2014-06-16,Monday,16.88888888888889,4953,4.794871794871795,0
7372,2014-06-17,Tuesday,16.88888888888889,6475,4.794871794871795,1
7373,2014-06-18,Wednesday,16.88888888888889,5544,4.794871794871795,2
7374,2014-06-19,Thursday,13.750000000000002,3671,5.75,3
7375,2014-06-20,Friday,13.777777777777779,3994,5.878787878787879,4
7376,2014-06-21,Saturday,12.0,2622,5.823529411764706,5
7377,2014-06-22,Sunday,16.099773242630384,7707,5.285714285714286,6
7378,2014-06-23,Monday,19.047619047619047,6225,4.533333333333333,0
7379,2014-06-24,Tuesday,16.0,6097,4.973684210526316,1
7380,2014-06-25,Wednesday,16.0,4641,4.973684210526316,2
7381,2014-06-26,Thursday,16.0,3438,5.25,3
7382,2014-06-27,Friday,13.333333333333334,3888,5.571428571428571,4
7383,2014-06-28,Saturday,13.333333333333334,4006,5.416666666666667,5
7384,2014-06-29,Sunday,16.450216450216452,7841,5.617021276595745,6
7385,2014-06-30,Monday,16.0,4772,4.846153846153846,0
7386,2014-07-01,Tuesday,15.833333333333332,6164,4.987654320987654,1
7387,2014-07-02,Wednesday,16.88888888888889,5427,5.054054054054054,2
7388,2014-07-03,Thursday,18.666666666666668,5603,5.125,3
7389,2014-07-04,Friday,15.11111111111111,3838,5.787878787878788,4
7390,2014-07-05,Saturday,12.444444444444445,1780,6.354838709677419,5
7391,2014-07-06,Sunday,16.780045351473923,7680,5.318840579710145,6
7392,2014-07-07,Monday,16.88888888888889,5879,4.794871794871795,0
7393,2014-07-08,Tuesday,16.0,5324,4.846153846153846,1
7394,2014-07-09,Wednesday,16.88888888888889,6758,4.921052631578948,2
7395,2014-07-10,Thursday,16.0,4156,5.447368421052632,3
7396,2014-07-11,Friday,12.444444444444445,2492,5.628571428571429,4
7397,2014-07-12,Saturday,13.333333333333334,3261,5.909090909090909,5
7398,2014-07-13,Sunday,16.3265306122449,8881,5.271428571428571,6
7399,2014-07-14,Monday,16.88888888888889,5406,5.054054054054054,0
7400,2014-07-15,Tuesday,17.77777777777778,7030,4.743589743589744,1
7401,2014-07-16,Wednesday,15.555555555555555,5469,4.935064935064935,2
7402,2014-07-17,Thursday,13.777777777777779,4326,5.45945945945946,3
7403,2014-07-18,Friday,12.88888888888889,3290,5.6,4
7404,2014-07-19,Saturday,13.333333333333334,3997,5.571428571428571,5
7405,2014-07-20,Sunday,16.956521739130434,8962,5.059602649006623,6
7406,2014-07-21,Monday,16.444444444444446,6294,4.947368421052632,0
7407,2014-07-22,Tuesday,16.88888888888889,4590,4.794871794871795,1
7408,2014-07-23,Wednesday,16.0,5124,4.973684210526316,2
7409,2014-07-24,Thursday,17.77777777777778,4962,5.361111111111111,3
7410,2014-07-25,Friday,12.88888888888889,3738,5.6,4
7411,2014-07-26,Saturday,16.0,2297,5.90625,5
7412,2014-07-27,Sunday,15.873015873015872,7737,5.3,6
7413,2014-07-28,Monday,16.0,6018,4.973684210526316,0
7414,2014-07-29,Tuesday,15.11111111111111,3697,5.162162162162162,1
7415,2014-07-30,Wednesday,17.77777777777778,3431,5.0,2
7416,2014-07-31,Thursday,18.666666666666668,4257,5.552631578947368,3
7417,2014-08-01,Friday,14.666666666666666,3034,5.485714285714286,4
7418,2014-08-02,Saturday,14.222222222222221,3031,5.361111111111111,5
7419,2014-08-03,Sunday,17.687074829931973,10091,5.185714285714286,6
7420,2014-08-04,Monday,16.88888888888889,3940,5.3428571428571425,0
7421,2014-08-05,Tuesday,16.0,6686,4.846153846153846,1
7422,2014-08-06,Wednesday,18.666666666666668,4356,4.6923076923076925,2
7423,2014-08-07,Thursday,16.88888888888889,4328,5.054054054054054,3
7424,2014-08-08,Friday,15.11111111111111,3417,5.457142857142857,4
7425,2014-08-09,Saturday,12.444444444444445,2121,6.15625,5
7426,2014-08-10,Sunday,18.367346938775512,7155,5.179856115107913,6
7427,2014-08-11,Monday,14.222222222222221,5498,5.216216216216216,0
7428,2014-08-12,Tuesday,16.88888888888889,5214,4.794871794871795,1
7429,2014-08-13,Wednesday,15.11111111111111,5037,5.026315789473684,2
7430,2014-08-14,Thursday,19.11111111111111,4085,5.352941176470588,3
7431,2014-08-15,Friday,15.11111111111111,3017,5.305555555555555,4
7432,2014-08-16,Saturday,12.444444444444445,2163,5.628571428571429,5
7433,2014-08-17,Sunday,17.233560090702948,7824,5.214285714285714,6
7434,2014-08-18,Monday,16.88888888888889,6345,4.921052631578948,0
7435,2014-08-19,Tuesday,16.88888888888889,5551,4.921052631578948,1
7436,2014-08-20,Wednesday,16.0,4635,4.846153846153846,2
7437,2014-08-21,Thursday,15.11111111111111,5570,5.2368421052631575,3
7438,2014-08-22,Friday,13.777777777777779,3048,5.388888888888889,4
7439,2014-08-23,Saturday,15.11111111111111,5336,4.897435897435898,5
7440,2014-08-24,Sunday,17.006802721088434,8501,5.304347826086956,6
7441,2014-08-25,Monday,16.0,5001,4.973684210526316,0
7442,2014-08-26,Tuesday,16.444444444444446,5648,4.947368421052632,1
7443,2014-08-27,Wednesday,16.88888888888889,6945,4.794871794871795,2
7444,2014-08-28,Thursday,14.666666666666666,3883,5.333333333333333,3
7445,2014-08-29,Friday,12.0,2841,5.5,4
7446,2014-08-30,Saturday,12.88888888888889,2349,5.444444444444445,5
7447,2014-08-31,Sunday,15.873015873015872,7456,5.455882352941177,6
7448,2014-09-01,Monday,15.11111111111111,5168,4.897435897435898,0
7449,2014-09-02,Tuesday,16.88888888888889,5286,5.054054054054054,1
7450,2014-09-03,Wednesday,15.11111111111111,4371,5.162162162162162,2
7451,2014-09-04,Thursday,15.11111111111111,5362,4.897435897435898,3
7452,2014-09-05,Friday,12.88888888888889,4533,5.764705882352941,4
7453,2014-09-06,Saturday,13.333333333333334,3218,5.571428571428571,5
7454,2014-09-07,Sunday,19.27437641723356,8241,5.323529411764706,6
7455,2014-09-08,Monday,16.0,5232,4.846153846153846,0
7456,2014-09-09,Tuesday,16.0,4814,4.846153846153846,1
7457,2014-09-10,Wednesday,16.444444444444446,5111,4.947368421052632,2
7458,2014-09-11,Thursday,20.88888888888889,6608,4.238095238095238,3
7459,2014-09-12,Friday,11.555555555555555,3190,5.685714285714286,4
7460,2014-09-13,Saturday,12.444444444444445,2591,5.794117647058823,5
7461,2014-09-14,Sunday,15.419501133786847,6698,5.328571428571428,6
7462,2014-09-15,Monday,16.88888888888889,4383,4.794871794871795,0
7463,2014-09-16,Tuesday,15.11111111111111,5147,5.026315789473684,1
7464,2014-09-17,Wednesday,16.0,5843,4.846153846153846,2
7465,2014-09-18,Thursday,16.666666666666664,4530,4.938271604938271,3
7466,2014-09-19,Friday,11.555555555555555,3174,5.685714285714286,4
7467,2014-09-20,Saturday,15.11111111111111,3390,5.457142857142857,5
7468,2014-09-21,Sunday,17.687074829931973,7358,5.338235294117647,6
7469,2014-09-22,Monday,15.11111111111111,4352,5.026315789473684,0
7470,2014-09-23,Tuesday,16.88888888888889,3945,4.921052631578948,1
7471,2014-09-24,Wednesday,17.333333333333336,5043,4.894736842105263,2
7472,2014-09-25,Thursday,15.555555555555555,3401,5.135135135135135,3
7473,2014-09-26,Friday,16.0,3846,5.7272727272727275,4
7474,2014-09-27,Saturday,15.0,2883,5.913043478260869,5
7475,2014-09-28,Sunday,15.419501133786847,7059,5.485294117647059,6
7476,2014-09-29,Monday,15.833333333333332,4561,4.987654320987654,0
7477,2014-09-30,Tuesday,16.88888888888889,4149,4.921052631578948,1
7478,2014-10-01,Wednesday,16.0,4179,5.108108108108108,2
7479,2014-10-02,Thursday,16.88888888888889,4380,4.871794871794871,3
7480,2014-10-03,Friday,11.11111111111111,2286,5.882352941176471,4
7481,2014-10-04,Saturday,13.333333333333334,3249,5.571428571428571,5
7482,2014-10-05,Sunday,16.3265306122449,6979,5.481751824817518,6
7483,2014-10-06,Monday,16.88888888888889,5585,5.054054054054054,0
7484,2014-10-07,Tuesday,17.77777777777778,6685,4.743589743589744,1
7485,2014-10-08,Wednesday,17.77777777777778,5895,4.868421052631579,2
7486,2014-10-10,Friday,16.0,1909,6.096774193548387,4
7487,2014-10-11,Saturday,13.333333333333334,4504,5.416666666666667,5
7488,2014-10-12,Sunday,15.873015873015872,8486,5.3,6
7489,2014-10-13,Monday,15.11111111111111,4396,4.897435897435898,0
7490,2014-10-14,Tuesday,16.0,5133,4.973684210526316,1
7491,2014-10-15,Wednesday,16.0,4030,5.25,2
7492,2014-10-16,Thursday,15.11111111111111,6011,5.089743589743589,3
7493,2014-10-17,Friday,14.222222222222221,4506,5.514285714285714,4
7494,2014-10-18,Saturday,13.777777777777779,3165,5.542857142857143,5
7495,2014-10-19,Sunday,16.3265306122449,8694,5.3478260869565215,6
7496,2014-10-20,Monday,17.77777777777778,5730,4.743589743589744,0
7497,2014-10-21,Tuesday,15.11111111111111,2329,4.913043478260869,1
7498,2014-10-22,Wednesday,16.444444444444446,4336,4.883116883116883,2
7499,2014-10-23,Thursday,14.222222222222221,5034,5.051282051282051,3
7500,2014-10-24,Friday,12.0,2802,5.5,4
7501,2014-10-25,Saturday,15.11111111111111,4186,5.305555555555555,5
7502,2014-10-26,Sunday,18.140589569160998,7234,5.1571428571428575,6
7503,2014-10-27,Monday,16.88888888888889,7600,4.794871794871795,0
7504,2014-10-28,Tuesday,17.77777777777778,5985,4.868421052631579,1
7505,2014-10-29,Wednesday,16.0,5975,4.973684210526316,2
7506,2014-10-30,Thursday,21.09375,3619,5.7105263157894735,3
7507,2014-10-31,Friday,15.11111111111111,3000,5.787878787878788,4
7508,2014-11-01,Saturday,15.22491349480969,6485,5.0,5
7509,2014-11-02,Sunday,15.873015873015872,6902,5.3,6
7510,2014-11-03,Monday,16.88888888888889,5887,4.794871794871795,0
7511,2014-11-04,Tuesday,16.0,5020,4.973684210526316,1
7512,2014-11-05,Wednesday,17.333333333333336,5452,4.769230769230769,2
7513,2014-11-06,Thursday,13.333333333333334,3715,5.416666666666667,3
7514,2014-11-07,Friday,12.444444444444445,2548,5.96969696969697,4
7515,2014-11-08,Saturday,13.777777777777779,3332,5.388888888888889,5
7516,2014-11-09,Sunday,17.913832199546487,8804,5.564285714285714,6
7517,2014-11-10,Monday,16.88888888888889,5597,4.794871794871795,0
7518,2014-11-11,Tuesday,16.0,5778,4.973684210526316,1
7519,2014-11-12,Wednesday,15.555555555555555,3241,5.0,2
7520,2014-11-13,Thursday,17.77777777777778,5462,4.743589743589744,3
7521,2014-11-14,Friday,16.88888888888889,3631,5.666666666666667,4
7522,2014-11-15,Saturday,12.88888888888889,2590,5.764705882352941,5
7523,2014-11-16,Sunday,14.965986394557824,7265,5.357142857142857,6
7524,2014-11-17,Monday,16.88888888888889,6344,4.794871794871795,0
7525,2014-11-18,Tuesday,17.77777777777778,5369,4.743589743589744,1
7526,2014-11-19,Wednesday,16.88888888888889,6174,4.794871794871795,2
7527,2014-11-20,Thursday,16.88888888888889,4245,5.054054054054054,3
7528,2014-11-21,Friday,12.88888888888889,2886,5.444444444444445,4
7529,2014-11-22,Saturday,13.777777777777779,2525,5.388888888888889,5
7530,2014-11-23,Sunday,17.233560090702948,11498,5.214285714285714,6
7531,2014-11-24,Monday,16.88888888888889,6908,4.794871794871795,0
7532,2014-11-25,Tuesday,16.88888888888889,5105,4.794871794871795,1
